0,1,2
-3.138074144542823,-0.17708027902350054,1.339178292162856
-1.681249042498988,-0.42712749164304575,-3.346402200487894
-2.9172840617924027,-1.7233332448701413,1.4934087557429074
-0.488281477416007,-2.3692690102245364,2.2941492209963847
0.21256789601939036,2.489216602968659,1.6661022374317562
-0.43020260525139925,0.5621315304750139,-1.2448758017941495
-1.749301077456173,0.6527796031421715,-1.6005659583439655
1.1290941748229544,-1.8954319899240302,-1.483071362235903
2.862972657883972,-2.958480146548799,-1.208467645937393
-0.9692553495195355,-1.6521275938364561,-0.6549066570064404
0.16720748811582103,-3.440693270435602,0.2780586375147479
-3.8874706930975513,-1.2454605588029892,0.5331021804265323
-1.3804098017724302,0.34575989140926755,-0.4720913254512115
3.0361854618801365,-1.638102507728466,1.699023684201935
6.542115756089203,0.6683495640699442,0.6705384526003179
-0.5755724586790101,-3.023277215504032,0.3015368804662656
-3.1826453033253266,2.7402582339796306,-1.4496535586220776
2.1284229302789375,3.918385442417049,4.845216051822178
-1.6041461240803034,-2.9501699527143312,0.518996292721117
-0.9213253244071453,1.5818655946610296,-1.7986887894740524
-0.8886471651278696,0.4293997389223086,-0.5528005571810197
0.7953608390989474,0.8249318485544288,1.2790982934593464
0.7658246873878917,3.804982512941795,1.9463544131626176
-3.343076208883655,1.583986641655678,-1.0276475805642944
-3.0288314171105175,0.3343915300836766,0.2068634835427248
1.5843326227864274,2.0227708996156952,-1.669744443959308
-1.59169774629273,2.4585203898267856,-0.2625495824018184
-0.9234789464084311,-0.7471945830842431,-0.21432210671739255
0.05577213541519491,2.8051281210194228,1.6356183176727366
-4.830508295142372,2.3752584145703994,-0.49468295319762734
3.014131487796762,-1.7979687919186813,-0.7584389593936905
-0.3246795075501428,0.7503743703806381,-1.1058959091725553
-0.7911041247051115,0.06736235877822146,0.7928807833354293
-2.356436061518147,-1.5593707139562853,-0.05257750017541476
-1.1462577024591454,-1.4803757164072315,1.3844685857751922
5.7657822813378665,4.332270825481983,-2.6270544192136835
1.9621207471218356,-2.156517680762453,-3.1027465434238075
0.7158718389434933,-2.0889732839580946,-0.42321183807442303
1.268232483393256,-0.43262395719947877,-2.0249738511805404
-4.998254155020149,2.1203929910122277,-0.32516419592704243
-2.9482878026007695,2.179156579040373,-1.15565738414591
-1.749301077456173,0.6527796031421715,-1.6005659583439655
-2.9128301465826145,2.2234065409720793,-0.8789772062188597
1.2973545805823072,1.702435370221824,-3.04696428605676
0.06317721669201201,0.44904831346086355,0.7609349055725412
-1.8952808147748452,1.9102907275396241,1.3218128537849891
1.0964754069724587,4.210388028069834,2.6694779450766704
-0.5773255240936088,-1.941844159000827,-1.1892449045006157
-0.562249715385771,1.2963618473284186,-2.0422401436467332
1.1239735949024152,-0.9056667887824035,-1.8253399892106392
-2.833802812898981,-0.9365068384923385,-1.0597235053694216
-2.384473380501071,-1.143474560150216,-0.6125121437010183
-2.1979749813854714,0.9683696991158061,-1.7492820587013391
-2.373838930084107,2.780177744575334,-1.8068039922497445
-2.134278656904887,2.275636094693963,-1.458840682443126
-3.3844086697124816,1.5239479707229866,-0.09664140255676236
6.580888496841846,2.047878975881805,-1.296884417468956
-2.8244049102201347,0.6935537854842042,-0.1445278277263165
-0.7968319209222189,0.794366658045453,2.5361191877508134
-2.8743834738810388,-1.46305951131756,1.350222633912484
-1.7308849642861046,0.5077340004127153,-1.5244645948382805
5.345411830184075,-1.0196877260233548,-0.06257947519401344
-2.4855542912381816,-1.324754926481368,-0.6080564859558425
-0.2976026364430899,-1.1945046220683393,-0.07114548476379534
6.076443492995872,2.301964201043533,-2.1069571529071927
6.513867571337808,1.273043256375136,-0.5309883332394257
-0.7201367129584652,-3.6625720412727976,3.899089947226914
2.6241043610396693,-1.649098782962304,1.658341605734755
1.7124564819287666,-3.1228188426162973,-0.7222009956157754
-2.059438743633046,-0.5789521194768531,-2.5754293014981626
-3.041265370604794,1.2918206468167115,-0.9820665370649859
-3.6572298209171996,2.1629917824673983,-1.4191419840031583
-0.5151882670191341,-2.5387373559496806,-1.2532765339823861
0.4653621893328175,-3.0607546704795596,-0.05146603372904305
-0.5276028604799676,0.929362173653739,2.4233335908624043
-3.824496734505701,1.233904199567156,-1.1289056902335373
-2.044407011503414,2.068146781669553,-1.4388131088114486
2.024845748673502,4.102029543485491,5.182659788913729
-0.8609593918424501,1.8092321386213988,-1.6850624715724056
3.6703706441409407,-1.2697999224791914,-1.4044473998665423
1.4579416204002105,-3.0458650738576756,-0.88229070193483
-0.22606275619494462,0.10906343378184204,0.6368114853681728
6.519224294851431,2.297766990711871,-1.2754351767646572
4.993821836929276,-1.4521470968023906,-3.1233266546398033
2.655327632673117,1.5873040298161716,2.5222983070081666
-0.2848221001131188,-2.0893000869735405,2.024183010592801
-0.570252005001106,1.1679911716113993,-0.1532998167954747
-2.281971263792051,-1.237106465415247,2.053867322440118
0.3764650001755628,0.23667165609395344,2.8596226591122673
1.6953867389292145,-0.8810142620915881,-0.11286562490634199
1.3803287107089162,-3.099915280933347,-0.8334462010634017
-3.8847801201236187,0.4668419524066111,-0.757824623020072
0.26083978031391725,-0.9866524856170927,-3.059350520103875
3.0257545726850803,0.21947379125773966,-2.4601766619635264
0.41597894319312895,-0.18378588391870704,-2.40243512185304
-1.570722443402839,-1.5671010336179665,-0.09412742193587409
-1.4072611755401725,-0.3941024428377044,1.2596867503543716
-0.21933657268179993,-2.1379197087137944,1.6045669589087788
1.3880145787138305,2.7459861167684623,-1.9109851152933788
-0.35074622831577884,-3.2075541080845316,-0.9725343607693107
3.7065331781860653,0.14224343126414948,-2.7589818368373153
-3.8639106346436516,1.7213366681801499,-0.12546221505222555
-1.901311748823324,2.379687231278157,-1.5982891574276767
0.6671514204534844,-2.007439518770378,-0.5582113696291596
0.4603370255046308,-0.04998351138815826,1.459644386433485
2.4273818061219803,-3.027305546938591,-0.5537237354624601
-2.6553007525183823,0.417628978842457,-0.34761486602343145
4.70349724059115,-0.73586173393505,-2.419448970992852
-1.2076742753883702,-1.1317827785105532,1.4642003990395247
-2.969938271055634,1.2441086258404268,-1.3815743758472052
0.31493041919378606,2.8663962205799747,1.5511421299883514
-3.8576037179041176,0.5006140430171219,-0.935608974529647
-0.975192797655111,1.2018722684354237,-1.7341859942077589
-1.8747426360530117,-2.6389825238856246,4.723159808243085
0.5872230886227537,-0.9721567239330231,-1.6034961121692217
-0.7911041247051115,0.06736235877822146,0.7928807833354293
-3.185436332667152,0.8688532921392785,-0.5437160843832901
0.5140980300624634,-0.6064576729739432,3.8768996964328473
-0.5276028604799676,0.929362173653739,2.4233335908624043
1.027077152198108,-0.5827919394924183,0.15919476510559247
-1.6679091498344192,-3.3372774212116445,1.6128389201169013
4.508517075204041,-1.0047865465440922,-2.4892022157225178
-2.2951322618621366,-1.2647320074413295,-0.6621510400604242
-1.7725489466762616,0.5831344243287151,-0.2162871990116679
0.8987587503786018,3.82916976675537,2.5308082239941725
1.3685669302924959,1.756420446223849,-2.858181024615121
7.257537402252489,-0.18614686766555327,-1.5099444298015359
-1.2804944786566597,-2.65659982096504,0.21541289332953312
1.1830881007477339,0.3328555014225094,1.663544741945188
-1.2685844914888276,-3.167923048712375,0.3224963564352068
0.6499463768037967,-0.7509580036328056,-0.09618216456567931
0.44241415801970085,-1.5136777894260116,-1.6652371295356858
3.4601261634949316,-1.882335718650782,-1.0332900617958745
-1.9944595465973642,2.258848598317357,-1.3920225362543075
-2.651952500787833,-1.443556146349126,-0.5792074077389894
0.04634117546894799,2.5671805197304836,1.0846228141343552
0.028929641714697866,-2.3417592891714456,2.0394281323296
1.6090975890285246,2.4521340479582197,1.693915885734801
1.6447614770215064,2.2586943368602155,-1.6782780399963297
-0.3297385346868013,-3.266687323959336,0.733743068269591
